szMainType	nSubType	nSellLimitType	nSellLimitSubType	nSellLimitLevel	szName	nType	nIndex	nMinPrecent	nMaxPrecent	nShowLimitPrecent	nCantSellAgain	nSubTypeSold	szTimeOutFunc	szOpenTimeFrame	szCloseTimeFrame	nPrice	szTimeFrame1	nPrice1	szTimeFrame2	nPrice2	szTimeFrame3	nPrice3	szTimeFrame4	nPrice4	szTimeFrame5	nPrice5	szTimeFrame6	nPrice6	szTimeFrame7	nPrice7	szTimeFrame8	nPrice8	szTimeFrame9	nPrice9	szTimeFrame10	nPrice10	szLimit1	szLimit2	szLimit3	szLimit4	szLimit5	szLimit6	szLimit7	szLimit8	szLimit9	szLimit10	szLimit11	szLimit12	szLimit13	szLimit14	szLimit15	szPriceLimitTimeFrame1	szLimitPrice1	szPriceLimitTimeFrame2	szLimitPrice2	szPriceLimitTimeFrame3	szLimitPrice3	szPriceLimitTimeFrame4	szLimitPrice4	szPriceLimitTimeFrame5	szLimitPrice5	szPriceLimitTimeFrame6	szLimitPrice6	szPriceLimitTimeFrame7	szLimitPrice7	szPriceLimitTimeFrame8	szLimitPrice8	szPriceLimitTimeFrame9	szLimitPrice9	szPriceLimitTimeFrame10	szLimitPrice10	szPriceLimitTimeFrame11	szLimitPrice11	szPriceLimitTimeFrame12	szLimitPrice12	szPriceLimitTimeFrame13	szLimitPrice13	szPriceLimitTimeFrame14	szLimitPrice14	szPriceLimitTimeFrame15	szLimitPrice15
item	5831	487		1	Mảnh Hộ Uyển Hiếm Bậc 11	4	364	50	200	120				OpenLevel129	OpenLevel159	570	OpenLevel49	570	OpenLevel59	570	OpenLevel69	570	OpenLevel79	570	OpenLevel89	570	OpenLevel99	570	OpenLevel109	570	OpenLevel119	570					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|1						OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129	50|120	OpenLevel139	50|80	OpenLevel149	50|80	OpenLevel159	50|60				
item	5841	488		1	Mảnh Đai Hiếm Bậc 11	4	366	50	200	120				OpenLevel129	OpenLevel159	570	OpenLevel49	570	OpenLevel59	570	OpenLevel69	570	OpenLevel79	570	OpenLevel89	570	OpenLevel99	570	OpenLevel109	570	OpenLevel119	570					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|1						OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129	50|120	OpenLevel139	50|80	OpenLevel149	50|80	OpenLevel159	50|60				
item	5851	489		1	Mảnh Giày Hiếm Bậc 11	4	368	50	200	120				OpenLevel129	OpenLevel159	570	OpenLevel49	570	OpenLevel59	570	OpenLevel69	570	OpenLevel79	570	OpenLevel89	570	OpenLevel99	570	OpenLevel109	570	OpenLevel119	570					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|1						OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129	50|120	OpenLevel139	50|80	OpenLevel149	50|80	OpenLevel159	50|60				
item	3667	417		1	Mảnh Vũ Khí Hiếm Bậc 10	4	370	50	200	120				OpenLevel119	OpenLevel149	2250	OpenLevel49	2250	OpenLevel59	2250	OpenLevel69	2250	OpenLevel79	2250	OpenLevel89	2250	OpenLevel99	2250	OpenLevel109	2250	OpenLevel119	2250					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|120	OpenLevel129	50|80	OpenLevel139	50|80	OpenLevel149	50|60						
item	3679	418		1	Mảnh Áo Hiếm Bậc 10	4	372	50	200	120				OpenLevel119	OpenLevel149	1350	OpenLevel49	1350	OpenLevel59	1350	OpenLevel69	1350	OpenLevel79	1350	OpenLevel89	1350	OpenLevel99	1350	OpenLevel109	1350	OpenLevel119	1350					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|120	OpenLevel129	50|80	OpenLevel139	50|80	OpenLevel149	50|60						
item	3669	419		1	Mảnh Dây Chuyền Hiếm Bậc 10	4	374	50	200	120				OpenLevel119	OpenLevel149	900	OpenLevel49	900	OpenLevel59	900	OpenLevel69	900	OpenLevel79	900	OpenLevel89	900	OpenLevel99	900	OpenLevel109	900	OpenLevel119	900					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|120	OpenLevel129	50|80	OpenLevel139	50|80	OpenLevel149	50|60						
item	3671	420		1	Mảnh Nhẫn Hiếm Bậc 10	4	376	50	200	120				OpenLevel119	OpenLevel149	900	OpenLevel49	900	OpenLevel59	900	OpenLevel69	900	OpenLevel79	900	OpenLevel89	900	OpenLevel99	900	OpenLevel109	900	OpenLevel119	900					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|120	OpenLevel129	50|80	OpenLevel139	50|80	OpenLevel149	50|60						
item	3673	421		1	Mảnh Ngọc Bội Hiếm Bậc 10	4	378	50	200	120				OpenLevel119	OpenLevel149	900	OpenLevel49	900	OpenLevel59	900	OpenLevel69	900	OpenLevel79	900	OpenLevel89	900	OpenLevel99	900	OpenLevel109	900	OpenLevel119	900					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|120	OpenLevel129	50|80	OpenLevel139	50|80	OpenLevel149	50|60						
item	3675	422		1	Mảnh Hộ Thân Phù Hiếm Bậc 10	4	380	50	200	120				OpenLevel119	OpenLevel149	900	OpenLevel49	900	OpenLevel59	900	OpenLevel69	900	OpenLevel79	900	OpenLevel89	900	OpenLevel99	900	OpenLevel109	900	OpenLevel119	900					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|120	OpenLevel129	50|80	OpenLevel139	50|80	OpenLevel149	50|60						
item	3677	423		1	Mảnh Nón Hiếm Bậc 10	4	382	50	200	120				OpenLevel119	OpenLevel149	450	OpenLevel49	450	OpenLevel59	450	OpenLevel69	450	OpenLevel79	450	OpenLevel89	450	OpenLevel99	450	OpenLevel109	450	OpenLevel119	450					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|120	OpenLevel129	50|80	OpenLevel139	50|80	OpenLevel149	50|60						
item	3681	424		1	Mảnh Hộ Uyển Hiếm Bậc 10	4	384	50	200	120				OpenLevel119	OpenLevel149	450	OpenLevel49	450	OpenLevel59	450	OpenLevel69	450	OpenLevel79	450	OpenLevel89	450	OpenLevel99	450	OpenLevel109	450	OpenLevel119	450					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|120	OpenLevel129	50|80	OpenLevel139	50|80	OpenLevel149	50|60						
item	3683	425		1	Mảnh Đai Hiếm Bậc 10	4	386	50	200	120				OpenLevel119	OpenLevel149	450	OpenLevel49	450	OpenLevel59	450	OpenLevel69	450	OpenLevel79	450	OpenLevel89	450	OpenLevel99	450	OpenLevel109	450	OpenLevel119	450					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|120	OpenLevel129	50|80	OpenLevel139	50|80	OpenLevel149	50|60						
item	3685	426		1	Mảnh Giày Hiếm Bậc 10	4	388	50	200	120				OpenLevel119	OpenLevel149	450	OpenLevel49	450	OpenLevel59	450	OpenLevel69	450	OpenLevel79	450	OpenLevel89	450	OpenLevel99	450	OpenLevel109	450	OpenLevel119	450					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|120	OpenLevel129	50|80	OpenLevel139	50|80	OpenLevel149	50|60						
item	2945	427		1	Mảnh Vũ Khí Hiếm Bậc 9	4	390	50	200	120				OpenLevel109	OpenLevel139	1800	OpenLevel49	1800	OpenLevel59	1800	OpenLevel69	1800	OpenLevel79	1800	OpenLevel89	1800	OpenLevel99	1800	OpenLevel109	1800	OpenLevel119	1800					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|120	OpenLevel119	50|80	OpenLevel129	50|80	OpenLevel139	50|60								
item	2981	428		1	Mảnh Áo Hiếm Bậc 9	4	392	50	200	120				OpenLevel109	OpenLevel139	1080	OpenLevel49	1080	OpenLevel59	1080	OpenLevel69	1080	OpenLevel79	1080	OpenLevel89	1080	OpenLevel99	1080	OpenLevel109	1080	OpenLevel119	1080					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|120	OpenLevel119	50|80	OpenLevel129	50|80	OpenLevel139	50|60								
item	2951	429		1	Mảnh Dây Chuyền Hiếm Bậc 9	4	394	50	200	120				OpenLevel109	OpenLevel139	720	OpenLevel49	720	OpenLevel59	720	OpenLevel69	720	OpenLevel79	720	OpenLevel89	720	OpenLevel99	720	OpenLevel109	720	OpenLevel119	720					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|120	OpenLevel119	50|80	OpenLevel129	50|80	OpenLevel139	50|60								
item	2957	430		1	Mảnh Nhẫn Hiếm Bậc 9	4	396	50	200	120				OpenLevel109	OpenLevel139	720	OpenLevel49	720	OpenLevel59	720	OpenLevel69	720	OpenLevel79	720	OpenLevel89	720	OpenLevel99	720	OpenLevel109	720	OpenLevel119	720					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|120	OpenLevel119	50|80	OpenLevel129	50|80	OpenLevel139	50|60								
item	2963	431		1	Mảnh Ngọc Bội Hiếm Bậc 9	4	398	50	200	120				OpenLevel109	OpenLevel139	720	OpenLevel49	720	OpenLevel59	720	OpenLevel69	720	OpenLevel79	720	OpenLevel89	720	OpenLevel99	720	OpenLevel109	720	OpenLevel119	720					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|120	OpenLevel119	50|80	OpenLevel129	50|80	OpenLevel139	50|60								
item	2969	432		1	Mảnh Hộ Thân Phù Hiếm Bậc 9	4	400	50	200	120				OpenLevel109	OpenLevel139	720	OpenLevel49	720	OpenLevel59	720	OpenLevel69	720	OpenLevel79	720	OpenLevel89	720	OpenLevel99	720	OpenLevel109	720	OpenLevel119	720					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|120	OpenLevel119	50|80	OpenLevel129	50|80	OpenLevel139	50|60								
item	2975	433		1	Mảnh Nón Hiếm Bậc 9	4	402	50	200	120				OpenLevel109	OpenLevel139	360	OpenLevel49	360	OpenLevel59	360	OpenLevel69	360	OpenLevel79	360	OpenLevel89	360	OpenLevel99	360	OpenLevel109	360	OpenLevel119	360					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|120	OpenLevel119	50|80	OpenLevel129	50|80	OpenLevel139	50|60								
item	2987	434		1	Mảnh Hộ Uyển Hiếm Bậc 9	4	404	50	200	120				OpenLevel109	OpenLevel139	360	OpenLevel49	360	OpenLevel59	360	OpenLevel69	360	OpenLevel79	360	OpenLevel89	360	OpenLevel99	360	OpenLevel109	360	OpenLevel119	360					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|120	OpenLevel119	50|80	OpenLevel129	50|80	OpenLevel139	50|60								
item	2993	435		1	Mảnh Đai Hiếm Bậc 9	4	406	50	200	120				OpenLevel109	OpenLevel139	360	OpenLevel49	360	OpenLevel59	360	OpenLevel69	360	OpenLevel79	360	OpenLevel89	360	OpenLevel99	360	OpenLevel109	360	OpenLevel119	360					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|120	OpenLevel119	50|80	OpenLevel129	50|80	OpenLevel139	50|60								
item	2999	436		1	Mảnh Giày Hiếm Bậc 9	4	408	50	200	120				OpenLevel109	OpenLevel139	360	OpenLevel49	360	OpenLevel59	360	OpenLevel69	360	OpenLevel79	360	OpenLevel89	360	OpenLevel99	360	OpenLevel109	360	OpenLevel119	360					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|120	OpenLevel119	50|80	OpenLevel129	50|80	OpenLevel139	50|60								
item	2944	363		1	Mảnh Vũ Khí Hiếm Bậc 8	4	410	50	200	120				OpenLevel99	OpenLevel129	1350	OpenLevel49	1350	OpenLevel59	1350	OpenLevel69	1350	OpenLevel79	1350	OpenLevel89	1350	OpenLevel99	1350	OpenLevel109	1350	OpenLevel119	1350					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|120	OpenLevel109	50|80	OpenLevel119	50|80	OpenLevel129	50|60										
item	2980	364		1	Mảnh Áo Hiếm Bậc 8	4	412	50	200	120				OpenLevel99	OpenLevel129	810	OpenLevel49	810	OpenLevel59	810	OpenLevel69	810	OpenLevel79	810	OpenLevel89	810	OpenLevel99	810	OpenLevel109	810	OpenLevel119	810					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|120	OpenLevel109	50|80	OpenLevel119	50|80	OpenLevel129	50|60										
item	2950	365		1	Mảnh Dây Chuyền Hiếm Bậc 8	4	414	50	200	120				OpenLevel99	OpenLevel129	540	OpenLevel49	540	OpenLevel59	540	OpenLevel69	540	OpenLevel79	540	OpenLevel89	540	OpenLevel99	540	OpenLevel109	540	OpenLevel119	540					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|120	OpenLevel109	50|80	OpenLevel119	50|80	OpenLevel129	50|60										
item	2956	366		1	Mảnh Nhẫn Hiếm Bậc 8	4	416	50	200	120				OpenLevel99	OpenLevel129	540	OpenLevel49	540	OpenLevel59	540	OpenLevel69	540	OpenLevel79	540	OpenLevel89	540	OpenLevel99	540	OpenLevel109	540	OpenLevel119	540					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|120	OpenLevel109	50|80	OpenLevel119	50|80	OpenLevel129	50|60										
item	2962	367		1	Mảnh Ngọc Bội Hiếm Bậc 8	4	418	50	200	120				OpenLevel99	OpenLevel129	540	OpenLevel49	540	OpenLevel59	540	OpenLevel69	540	OpenLevel79	540	OpenLevel89	540	OpenLevel99	540	OpenLevel109	540	OpenLevel119	540					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|120	OpenLevel109	50|80	OpenLevel119	50|80	OpenLevel129	50|60										
item	2968	368		1	Mảnh Hộ Thân Phù Hiếm Bậc 8	4	420	50	200	120				OpenLevel99	OpenLevel129	540	OpenLevel49	540	OpenLevel59	540	OpenLevel69	540	OpenLevel79	540	OpenLevel89	540	OpenLevel99	540	OpenLevel109	540	OpenLevel119	540					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|120	OpenLevel109	50|80	OpenLevel119	50|80	OpenLevel129	50|60										
item	2974	369		1	Mảnh Nón Hiếm Bậc 8	4	422	50	200	120				OpenLevel99	OpenLevel129	270	OpenLevel49	270	OpenLevel59	270	OpenLevel69	270	OpenLevel79	270	OpenLevel89	270	OpenLevel99	270	OpenLevel109	270	OpenLevel119	270					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|120	OpenLevel109	50|80	OpenLevel119	50|80	OpenLevel129	50|60										
item	2986	370		1	Mảnh Hộ Uyển Hiếm Bậc 8	4	424	50	200	120				OpenLevel99	OpenLevel129	270	OpenLevel49	270	OpenLevel59	270	OpenLevel69	270	OpenLevel79	270	OpenLevel89	270	OpenLevel99	270	OpenLevel109	270	OpenLevel119	270					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|120	OpenLevel109	50|80	OpenLevel119	50|80	OpenLevel129	50|60										
item	2992	371		1	Mảnh Đai Hiếm Bậc 8	4	426	50	200	120				OpenLevel99	OpenLevel129	270	OpenLevel49	270	OpenLevel59	270	OpenLevel69	270	OpenLevel79	270	OpenLevel89	270	OpenLevel99	270	OpenLevel109	270	OpenLevel119	270					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|120	OpenLevel109	50|80	OpenLevel119	50|80	OpenLevel129	50|60										
item	2998	372		1	Mảnh Giày Hiếm Bậc 8	4	428	50	200	120				OpenLevel99	OpenLevel129	270	OpenLevel49	270	OpenLevel59	270	OpenLevel69	270	OpenLevel79	270	OpenLevel89	270	OpenLevel99	270	OpenLevel109	270	OpenLevel119	270					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|120	OpenLevel109	50|80	OpenLevel119	50|80	OpenLevel129	50|60										
item	2943	47		1	Mảnh Vũ Khí Hiếm Bậc 7	4	430	50	200	120				OpenLevel89	OpenLevel119	1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	1000	OpenLevel89	1000	OpenLevel99	900	OpenLevel109	900	OpenLevel119	900					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|120	OpenLevel99	50|80	OpenLevel109	50|80	OpenLevel119	50|60	OpenLevel129											
item	2979	48		1	Mảnh Áo Hiếm Bậc 7	4	432	50	200	120				OpenLevel89	OpenLevel119	600	OpenLevel49	600	OpenLevel59	600	OpenLevel69	600	OpenLevel79	600	OpenLevel89	600	OpenLevel99	540	OpenLevel109	540	OpenLevel119	540					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|120	OpenLevel99	50|80	OpenLevel109	50|80	OpenLevel119	50|60	OpenLevel129											
item	2949	49		1	Mảnh Dây Chuyền Hiếm Bậc 7	4	434	50	200	120				OpenLevel89	OpenLevel119	400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	360	OpenLevel109	360	OpenLevel119	360					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|120	OpenLevel99	50|80	OpenLevel109	50|80	OpenLevel119	50|60	OpenLevel129											
item	2955	50		1	Mảnh Nhẫn Hiếm Bậc 7	4	436	50	200	120				OpenLevel89	OpenLevel119	400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	360	OpenLevel109	360	OpenLevel119	360					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|120	OpenLevel99	50|80	OpenLevel109	50|80	OpenLevel119	50|60	OpenLevel129											
item	2961	51		1	Mảnh Ngọc Bội Hiếm Bậc 7	4	438	50	200	120				OpenLevel89	OpenLevel119	400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	360	OpenLevel109	360	OpenLevel119	360					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|120	OpenLevel99	50|80	OpenLevel109	50|80	OpenLevel119	50|60	OpenLevel129											
item	2967	52		1	Mảnh Hộ Thân Phù Hiếm Bậc 7	4	440	50	200	120				OpenLevel89	OpenLevel119	400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	360	OpenLevel109	360	OpenLevel119	360					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1							OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|120	OpenLevel99	50|80	OpenLevel109	50|80	OpenLevel119	50|60	OpenLevel129											
