TemplateId	Name	Kind	ShowType	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
5631	【Hiếm】Hộ Uyển Bậc 11	Un_T11_Cuff_Q2	7211	36			Unidentify	2		Cấp giám định: Lv123\nGiám định nhận Hộ Uyển [FFFE0D]【Hiếm】Bậc 11[-]	5700000	11	7	5700000	6	123	1	999	5071									
5632	【Hiếm】Hộ Uyển Bậc 12	Un_T12_Cuff_Q2	7212	36			Unidentify	2		Cấp giám định: Lv133\nGiám định nhận Hộ Uyển [FFFE0D]【Hiếm】Bậc 12[-]	6840000	12	7	6840000	6	133	1	999	5072									
5633	【Hiếm】Hộ Uyển Bậc 13	Un_T13_Cuff_Q2	7213	36			Unidentify	2		Cấp giám định: Lv143\nGiám định nhận Hộ Uyển [FFFE0D]【Hiếm】Bậc 13[-]	7120000	13	7	7120000	6	143	1	999	5073									
5634	【Hiếm】Hộ Uyển Bậc 14	Un_T14_Cuff_Q2	7214	36			Unidentify	2		Cấp giám định: Lv153\nGiám định nhận Hộ Uyển [FFFE0D]【Hiếm】Bậc 14[-]	7830000	14	7	7840000	6	153	1	999	5074									
5635	【Hiếm】Hộ Uyển Bậc 15	Un_T15_Cuff_Q2	7215	36			Unidentify	2		Cấp giám định: Lv163\nGiám định nhận Hộ Uyển [FFFE0D]【Hiếm】Bậc 15[-]	8630000	15	7	8628000	6	163	1	999	5075									
5636	【Hiếm】Hộ Uyển Bậc 16	Un_T16_Cuff_Q2	7216	36			Unidentify	2		Cấp giám định: Lv173\nGiám định nhận Hộ Uyển [FFFE0D]【Hiếm】Bậc 16[-]	9500000	16	7	9500000	6	173	1	999	5076									
5637	【Hiếm】Hộ Uyển Bậc 17	Un_T17_Cuff_Q2	7217	36			Unidentify	2		Cấp giám định: Lv183\nGiám định nhận Hộ Uyển [FFFE0D]【Hiếm】Bậc 17[-]	10450000	17	7	10450000	6	183	1	999	5077									
5638	【Hiếm】Hộ Uyển Bậc 18	Un_T18_Cuff_Q2	7218	36			Unidentify	2		Cấp giám định: Lv193\nGiám định nhận Hộ Uyển [FFFE0D]【Hiếm】Bậc 18[-]	2700000	18	7	2700000	6	193	1	999	5078									
5639	【Hiếm】Hộ Uyển Bậc 19	Un_T19_Cuff_Q2	7219	36			Unidentify	2		Cấp giám định: Lv203\nGiám định nhận Hộ Uyển [FFFE0D]【Hiếm】Bậc 19[-]	4000000	19	7	4000000	6	203	1	999	5079									
5640	【Hiếm】Hộ Uyển Bậc 20	Un_T20_Cuff_Q2	7220	36			Unidentify	2		Cấp giám định: Lv213\nGiám định nhận Hộ Uyển [FFFE0D]【Hiếm】Bậc 20[-]	5000000	20	7	5000000	6	213	1	999	5080									
1202	【Hiếm】Đai Bậc 1	Un_T1_Belt_Q2	8201	36	10501		Unidentify	2	10501	Cấp giám định: Lv1\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 1[-]	50000	1	7	50000	6	1	1	999	181									
1203	【Hiếm】Đai Bậc 2	Un_T2_Belt_Q2	8202	36	10502		Unidentify	2	10502	Cấp giám định: Lv34\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 2[-]	100000	2	7	100000	6	34	1	999	182									
1204	【Hiếm】Đai Bậc 3	Un_T3_Belt_Q2	8203	36	10503		Unidentify	2	10503	Cấp giám định: Lv47\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 3[-]	250000	3	7	250000	6	47	1	999	183									
1205	【Hiếm】Đai Bậc 4	Un_T4_Belt_Q2	8204	36	10504		Unidentify	2	10504	Cấp giám định: Lv57\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 4[-]	600000	4	7	600000	6	57	1	999	184									
1206	【Hiếm】Đai Bậc 5	Un_T5_Belt_Q2	8205	36	10505		Unidentify	2	10505	Cấp giám định: Lv67\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 5[-]	1250000	5	7	1250000	6	67	1	999	185									
1207	【Hiếm】Đai Bậc 6	Un_T6_Belt_Q2	8206	36	10506		Unidentify	2	10506	Cấp giám định: Lv77\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 6[-]	1500000	6	7	1500000	6	77	1	999	186									
1208	【Hiếm】Đai Bậc 7	Un_T7_Belt_Q2	8207	36	10507		Unidentify	2	10507	Cấp giám định: Lv87\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 7[-]	2000000	7	7	2000000	6	87	1	999	187									
1209	【Hiếm】Đai Bậc 8	Un_T8_Belt_Q2	8208	36	10508		Unidentify	2	10508	Cấp giám định: Lv97\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 8[-]	2700000	8	7	2700000	6	97	1	999	188									
1210	【Hiếm】Đai Bậc 9	Un_T9_Belt_Q2	8209	36	10509		Unidentify	2	10509	Cấp giám định: Lv107\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 9[-]	3600000	9	7	3600000	6	107	1	999	189									
1211	【Hiếm】Đai Bậc 10	Un_T10_Belt_Q2	8210	36	10510		Unidentify	2	10510	Cấp giám định: Lv117\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 10[-]	4500000	10	7	4500000	6	117	1	999	190									
5641	【Hiếm】Đai Bậc 11	Un_T11_Belt_Q2	8211	36			Unidentify	2		Cấp giám định: Lv127\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 11[-]	5700000	11	7	5700000	6	127	1	999	5081									
5642	【Hiếm】Đai Bậc 12	Un_T12_Belt_Q2	8212	36			Unidentify	2		Cấp giám định: Lv137\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 12[-]	6840000	12	7	6840000	6	137	1	999	5082									
5643	【Hiếm】Đai Bậc 13	Un_T13_Belt_Q2	8213	36			Unidentify	2		Cấp giám định: Lv147\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 13[-]	7120000	13	7	7120000	6	147	1	999	5083									
5644	【Hiếm】Đai Bậc 14	Un_T14_Belt_Q2	8214	36			Unidentify	2		Cấp giám định: Lv157\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 14[-]	7830000	14	7	7840000	6	157	1	999	5084									
5645	【Hiếm】Đai Bậc 15	Un_T15_Belt_Q2	8215	36			Unidentify	2		Cấp giám định: Lv167\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 15[-]	8630000	15	7	8628000	6	167	1	999	5085									
5646	【Hiếm】Đai Bậc 16	Un_T16_Belt_Q2	8216	36			Unidentify	2		Cấp giám định: Lv177\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 16[-]	9500000	16	7	9500000	6	177	1	999	5086									
5647	【Hiếm】Đai Bậc 17	Un_T17_Belt_Q2	8217	36			Unidentify	2		Cấp giám định: Lv187\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 17[-]	10450000	17	7	10450000	6	187	1	999	5087									
5648	【Hiếm】Đai Bậc 18	Un_T18_Belt_Q2	8218	36			Unidentify	2		Cấp giám định: Lv197\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 18[-]	2700000	18	7	2700000	6	197	1	999	5088									
5649	【Hiếm】Đai Bậc 19	Un_T19_Belt_Q2	8219	36			Unidentify	2		Cấp giám định: Lv207\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 19[-]	4000000	19	7	4000000	6	207	1	999	5089									
5650	【Hiếm】Đai Bậc 20	Un_T20_Belt_Q2	8220	36			Unidentify	2		Cấp giám định: Lv217\nGiám định nhận Đai [FFFE0D]【Hiếm】Bậc 20[-]	5000000	20	7	5000000	6	217	1	999	5090									
1212	【Hiếm】Giày Bậc 1	Un_T1_Boots_Q2	9201	36	10601		Unidentify	2	10601	Cấp giám định: Lv1\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 1[-]	50000	1	7	50000	6	1	1	999	191									
1213	【Hiếm】Giày Bậc 2	Un_T2_Boots_Q2	9202	36	10602		Unidentify	2	10602	Cấp giám định: Lv38\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 2[-]	100000	2	7	100000	6	38	1	999	192									
1214	【Hiếm】Giày Bậc 3	Un_T3_Boots_Q2	9203	36	10603		Unidentify	2	10603	Cấp giám định: Lv49\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 3[-]	250000	3	7	250000	6	49	1	999	193									
1215	【Hiếm】Giày Bậc 4	Un_T4_Boots_Q2	9204	36	10604		Unidentify	2	10604	Cấp giám định: Lv59\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 4[-]	600000	4	7	600000	6	59	1	999	194									
1216	【Hiếm】Giày Bậc 5	Un_T5_Boots_Q2	9205	36	10605		Unidentify	2	10605	Cấp giám định: Lv69\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 5[-]	1250000	5	7	1250000	6	69	1	999	195									
1217	【Hiếm】Giày Bậc 6	Un_T6_Boots_Q2	9206	36	10606		Unidentify	2	10606	Cấp giám định: Lv79\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 6[-]	1500000	6	7	1500000	6	79	1	999	196									
1218	【Hiếm】Giày Bậc 7	Un_T7_Boots_Q2	9207	36	10607		Unidentify	2	10607	Cấp giám định: Lv89\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 7[-]	2000000	7	7	2000000	6	89	1	999	197									
1219	【Hiếm】Giày Bậc 8	Un_T8_Boots_Q2	9208	36	10608		Unidentify	2	10608	Cấp giám định: Lv99\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 8[-]	2700000	8	7	2700000	6	99	1	999	198									
1220	【Hiếm】Giày Bậc 9	Un_T9_Boots_Q2	9209	36	10609		Unidentify	2	10609	Cấp giám định: Lv109\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 9[-]	3600000	9	7	3600000	6	109	1	999	199									
1221	【Hiếm】Giày Bậc 10	Un_T10_Boots_Q2	9210	36	10610		Unidentify	2	10610	Cấp giám định: Lv119\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 10[-]	4500000	10	7	4500000	6	119	1	999	200									
5651	【Hiếm】Giày Bậc 11	Un_T11_Boots_Q2	9211	36			Unidentify	2		Cấp giám định: Lv129\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 11[-]	5700000	11	7	5700000	6	129	1	999	5091									
5652	【Hiếm】Giày Bậc 12	Un_T12_Boots_Q2	9212	36			Unidentify	2		Cấp giám định: Lv139\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 12[-]	6840000	12	7	6840000	6	139	1	999	5092									
5653	【Hiếm】Giày Bậc 13	Un_T13_Boots_Q2	9213	36			Unidentify	2		Cấp giám định: Lv149\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 13[-]	7120000	13	7	7120000	6	149	1	999	5093									
5654	【Hiếm】Giày Bậc 14	Un_T14_Boots_Q2	9214	36			Unidentify	2		Cấp giám định: Lv159\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 14[-]	7830000	14	7	7840000	6	159	1	999	5094									
5655	【Hiếm】Giày Bậc 15	Un_T15_Boots_Q2	9215	36			Unidentify	2		Cấp giám định: Lv169\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 15[-]	8630000	15	7	8628000	6	169	1	999	5095									
5656	【Hiếm】Giày Bậc 16	Un_T16_Boots_Q2	9216	36			Unidentify	2		Cấp giám định: Lv179\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 16[-]	9500000	16	7	9500000	6	179	1	999	5096									
5657	【Hiếm】Giày Bậc 17	Un_T17_Boots_Q2	9217	36			Unidentify	2		Cấp giám định: Lv189\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 17[-]	10450000	17	7	10450000	6	189	1	999	5097									
5658	【Hiếm】Giày Bậc 18	Un_T18_Boots_Q2	9218	36			Unidentify	2		Cấp giám định: Lv199\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 18[-]	2700000	18	7	2700000	6	199	1	999	5098									
5659	【Hiếm】Giày Bậc 19	Un_T19_Boots_Q2	9219	36			Unidentify	2		Cấp giám định: Lv209\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 19[-]	4000000	19	7	4000000	6	209	1	999	5099									
5660	【Hiếm】Giày Bậc 20	Un_T20_Boots_Q2	9220	36			Unidentify	2		Cấp giám định: Lv219\nGiám định nhận Giày [FFFE0D]【Hiếm】Bậc 20[-]	5000000	20	7	5000000	6	219	1	999	5100									
1528	Áo Bậc 1	Un_Task_T1_Armor_Q1	6101	36	10401		Unidentify	1	10401	Cấp giám định: Lv1\nGiám định nhận Áo [FFFE0D]Bậc 1[-]	15000	1	7	15000	1	1	1	999	1529									
1612	【Kế Thừa】Vũ Khí Bậc 1	Un_T1_Weapon_Q3	1501	36	10111		Unidentify	3	10111	Cấp giám định: Lv1\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 1[-]	100000	1	7	100000	4	1	1	999	1530									
1613	【Kế Thừa】Vũ Khí Bậc 2	Un_T2_Weapon_Q3	1502	36	10112		Unidentify	3	10112	Cấp giám định: Lv20\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 2[-]	200000	2	7	200000	4	20	1	999	1531									
1614	【Kế Thừa】Vũ Khí Bậc 3	Un_T3_Weapon_Q3	1503	36	10113		Unidentify	3	10113	Cấp giám định: Lv40\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 3[-]	400000	3	7	400000	4	40	1	999	1532									
1615	【Kế Thừa】Vũ Khí Bậc 4	Un_T4_Weapon_Q3	1504	36	10114		Unidentify	3	10114	Cấp giám định: Lv50\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 4[-]	1000000	4	7	1000000	4	50	1	999	1533									
1616	【Kế Thừa】Vũ Khí Bậc 5	Un_T5_Weapon_Q3	1505	36	10115		Unidentify	3	10115	Cấp giám định: Lv60\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 5[-]	2250000	5	7	2250000	4	60	1	999	1534									
1617	【Kế Thừa】Vũ Khí Bậc 6	Un_T6_Weapon_Q3	1506	36	10116		Unidentify	3	10116	Cấp giám định: Lv70\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 6[-]	3000000	6	7	3000000	4	70	1	999	1535									
1618	【Kế Thừa】Vũ Khí Bậc 7	Un_T7_Weapon_Q3	1507	36	10117		Unidentify	3	10117	Cấp giám định: Lv80\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 7[-]	4000000	7	7	4000000	4	80	1	999	1536									
1619	【Kế Thừa】Vũ Khí Bậc 8	Un_T8_Weapon_Q3	1508	36	10118		Unidentify	3	10118	Cấp giám định: Lv90\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 8[-]	6000000	8	7	6000000	4	90	1	999	1537									
3647	【Kế Thừa】Vũ Khí Bậc 9	Un_T9_Weapon_Q3	1509	36	10119		Unidentify	3	10119	Cấp giám định: Lv100\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 9[-]	8100000	9	7	8100000	4	100	1	999	3599									
3648	【Kế Thừa】Vũ Khí Bậc 10	Un_T10_Weapon_Q3	1510	36	10120		Unidentify	3	10120	Cấp giám định: Lv110\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 10[-]	10800000	10	7	10800000	4	110	1	999	3600									
5661	【Kế Thừa】Vũ Khí Bậc 11	Un_T11_Weapon_Q3	1511	36			Unidentify	3		Cấp giám định: Lv120\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 11[-]	14400000	11	7	14400000	4	120	1	999	5101									
5662	【Kế Thừa】Vũ Khí Bậc 12	Un_T12_Weapon_Q3	1512	36			Unidentify	3		Cấp giám định: Lv130\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 12[-]	17250000	12	7	17250000	4	130	1	999	5102									
5663	【Kế Thừa】Vũ Khí Bậc 13	Un_T13_Weapon_Q3	1513	36			Unidentify	3		Cấp giám định: Lv140\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 13[-]	19800000	13	7	19800000	4	140	1	999	5103									
5664	【Kế Thừa】Vũ Khí Bậc 14	Un_T14_Weapon_Q3	1514	36			Unidentify	3		Cấp giám định: Lv150\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 14[-]	21750000	14	7	21780000	4	150	1	999	5104									
5665	【Kế Thừa】Vũ Khí Bậc 15	Un_T15_Weapon_Q3	1515	36			Unidentify	3		Cấp giám định: Lv160\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 15[-]	24000000	15	7	24045000	4	160	1	999	5105									
5666	【Kế Thừa】Vũ Khí Bậc 16	Un_T16_Weapon_Q3	1516	36			Unidentify	3		Cấp giám định: Lv170\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 16[-]	26500000	16	7	26500000	4	170	1	999	5106									
5667	【Kế Thừa】Vũ Khí Bậc 17	Un_T17_Weapon_Q3	1517	36			Unidentify	3		Cấp giám định: Lv180\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 17[-]	29000000	17	7	29000000	4	180	1	999	5107									
5668	【Kế Thừa】Vũ Khí Bậc 18	Un_T18_Weapon_Q3	1518	36			Unidentify	3		Cấp giám định: Lv190\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 18[-]	6000000	18	7	6000000	4	190	1	999	5108									
5669	【Kế Thừa】Vũ Khí Bậc 19	Un_T19_Weapon_Q3	1519	36			Unidentify	3		Cấp giám định: Lv200\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 19[-]	9000000	19	7	9000000	4	200	1	999	5109									
5670	【Kế Thừa】Vũ Khí Bậc 20	Un_T20_Weapon_Q3	1520	36			Unidentify	3		Cấp giám định: Lv210\nGiám định nhận Vũ Khí [FFFE0D]【Kế Thừa】Bậc 20[-]	12000000	20	7	12000000	4	210	1	999	5110									
1620	【Kế Thừa】Hổ Tinh Hạng Liên	Un_T1_Necklace_Q3		36	11		Unidentify	3	11	Cấp giám định: Lv1\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 1[-]	40000	1	7	40000	4	1	1	999	1538									
1621	【Kế Thừa】Băng Tinh Hạng Liên	Un_T2_Necklace_Q3		36	12		Unidentify	3	12	Cấp giám định: Lv24\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 2[-]	80000	2	7	80000	4	24	1	999	1539									
1622	【Kế Thừa】San Hô Hạng Liên	Un_T3_Necklace_Q3		36	13		Unidentify	3	13	Cấp giám định: Lv42\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 3[-]	160000	3	7	160000	4	42	1	999	1540									
1623	【Kế Thừa】Ngũ Sắc Hạng Liên	Un_T4_Necklace_Q3		36	14		Unidentify	3	14	Cấp giám định: Lv52\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 4[-]	400000	4	7	400000	4	52	1	999	1541									
1624	【Kế Thừa】Ôn Nhuận Liên	Un_T5_Necklace_Q3		36	15		Unidentify	3	15	Cấp giám định: Lv62\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 5[-]	900000	5	7	900000	4	62	1	999	1542									
1625	【Kế Thừa】Bí Ẩn Liên	Un_T6_Necklace_Q3		36	16		Unidentify	3	16	Cấp giám định: Lv72\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 6[-]	1200000	6	7	1200000	4	72	1	999	1543									
1626	【Kế Thừa】Bắc Thần Liên	Un_T7_Necklace_Q3		36	17		Unidentify	3	17	Cấp giám định: Lv82\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 7[-]	1600000	7	7	1600000	4	82	1	999	1544									
1627	【Kế Thừa】Quần Điểu Liên	Un_T8_Necklace_Q3		36	18		Unidentify	3	18	Cấp giám định: Lv92\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 8[-]	2400000	8	7	2400000	4	92	1	999	1545									
3649	【Kế Thừa】Triều Lộ Liên	Un_T9_Necklace_Q3		36	19		Unidentify	3	19	Cấp giám định: Lv102\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 9[-]	3240000	9	7	3240000	4	102	1	999	3601									
3650	【Kế Thừa】Hồng Nhạn Liên	Un_T10_Necklace_Q3		36	20		Unidentify	3	20	Cấp giám định: Lv112\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 10[-]	4320000	10	7	4320000	4	112	1	999	3602									
5671	【Kế Thừa】Càn Khôn Liên	Un_T11_Necklace_Q3		36	4911		Unidentify	3	4911	Cấp giám định: Lv122\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 11[-]	5760000	11	7	5760000	4	122	1	999	5111									
5672	【Kế Thừa】Lăng Tiêu Liên	Un_T12_Necklace_Q3		36	4912		Unidentify	3	4912	Cấp giám định: Lv132\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 12[-]	6900000	12	7	6900000	4	132	1	999	5112									
5673	【Kế Thừa】Tinh Thần Liên	Un_T13_Necklace_Q3		36	4913		Unidentify	3	4913	Cấp giám định: Lv142\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 13[-]	7920000	13	7	7920000	4	142	1	999	5113									
5674	【Kế Thừa】Tiên Lạc Liên	Un_T14_Necklace_Q3		36	4914		Unidentify	3	4914	Cấp giám định: Lv152\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 14[-]	8700000	14	7	8720000	4	152	1	999	5114									
5675	【Kế Thừa】Bách Hoa Liên	Un_T15_Necklace_Q3		36	4915		Unidentify	3	4915	Cấp giám định: Lv162\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 15[-]	9600000	15	7	9618000	4	162	1	999	5115									
5676	【Kế Thừa】Xá Tử Liên	Un_T16_Necklace_Q3		36	4916		Unidentify	3	4916	Cấp giám định: Lv172\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 16[-]	10600000	16	7	10600000	4	172	1	999	5116									
5677	【Kế Thừa】Sơn Nguyệt Liên	Un_T17_Necklace_Q3		36	4917		Unidentify	3	4917	Cấp giám định: Lv182\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 17[-]	11600000	17	7	11600000	4	182	1	999	5117									
5678	【Kế Thừa】Dây Chuyền T18	Un_T18_Necklace_Q3		36	4918		Unidentify	3	4918	Cấp giám định: Lv192\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 18[-]	2400000	18	7	2400000	4	192	1	999	5118									
5679	【Kế Thừa】Dây Chuyền T19	Un_T19_Necklace_Q3		36	4919		Unidentify	3	4919	Cấp giám định: Lv202\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 19[-]	3600000	19	7	3600000	4	202	1	999	5119									
5680	【Kế Thừa】Dây Chuyền T20	Un_T20_Necklace_Q3		36	4920		Unidentify	3	4920	Cấp giám định: Lv212\nGiám định nhận Dây Chuyền [FFFE0D]【Kế Thừa】Bậc 20[-]	4800000	20	7	4800000	4	212	1	999	5120									
1628	【Kế Thừa】Hiệp Thiếu Giới	Un_T1_Ring_Q3		36	21		Unidentify	3	21	Cấp giám định: Lv1\nGiám định nhận Nhẫn [FFFE0D]【Kế Thừa】Bậc 1[-]	40000	1	7	40000	4	1	1	999	1546									
1629	【Kế Thừa】Phân Thủy Giới	Un_T2_Ring_Q3		36	22		Unidentify	3	22	Cấp giám định: Lv28\nGiám định nhận Nhẫn [FFFE0D]【Kế Thừa】Bậc 2[-]	80000	2	7	80000	4	28	1	999	1547									
1630	【Kế Thừa】Phục Đoạn Giới	Un_T3_Ring_Q3		36	23		Unidentify	3	23	Cấp giám định: Lv44\nGiám định nhận Nhẫn [FFFE0D]【Kế Thừa】Bậc 3[-]	160000	3	7	160000	4	44	1	999	1548									
1631	【Kế Thừa】Phá Quân Giới	Un_T4_Ring_Q3		36	24		Unidentify	3	24	Cấp giám định: Lv54\nGiám định nhận Nhẫn [FFFE0D]【Kế Thừa】Bậc 4[-]	400000	4	7	400000	4	54	1	999	1549									
1632	【Kế Thừa】Hoang Vu Giới	Un_T5_Ring_Q3		36	25		Unidentify	3	25	Cấp giám định: Lv64\nGiám định nhận Nhẫn [FFFE0D]【Kế Thừa】Bậc 5[-]	900000	5	7	900000	4	64	1	999	1550									
1633	【Kế Thừa】Hỏa Phủ Giới	Un_T6_Ring_Q3		36	26		Unidentify	3	26	Cấp giám định: Lv74\nGiám định nhận Nhẫn [FFFE0D]【Kế Thừa】Bậc 6[-]	1200000	6	7	1200000	4	74	1	999	1551									
1634	【Kế Thừa】Thương Khung Giới	Un_T7_Ring_Q3		36	27		Unidentify	3	27	Cấp giám định: Lv84\nGiám định nhận Nhẫn [FFFE0D]【Kế Thừa】Bậc 7[-]	1600000	7	7	1600000	4	84	1	999	1552									
1635	【Kế Thừa】Hình Thiên Giới	Un_T8_Ring_Q3		36	28		Unidentify	3	28	Cấp giám định: Lv94\nGiám định nhận Nhẫn [FFFE0D]【Kế Thừa】Bậc 8[-]	2400000	8	7	2400000	4	94	1	999	1553									
3651	【Kế Thừa】Ứng Long Giới	Un_T9_Ring_Q3		36	29		Unidentify	3	29	Cấp giám định: Lv104\nGiám định nhận Nhẫn [FFFE0D]【Kế Thừa】Bậc 9[-]	3240000	9	7	3240000	4	104	1	999	3603									
3652	【Kế Thừa】Thụy Tường Giới	Un_T10_Ring_Q3		36	30		Unidentify	3	30	Cấp giám định: Lv114\nGiám định nhận Nhẫn [FFFE0D]【Kế Thừa】Bậc 10[-]	4320000	10	7	4320000	4	114	1	999	3604									
